PBK	Q96KB5	TOPK_HUMAN	reviewed	Lymphokine-activated killer T-cell-originated protein kinase (EC 2.7.12.2) (Cancer/testis antigen 84) (CT84) (MAPKK-like protein kinase) (Nori-3) (PDZ-binding kinase) (Spermatogenesis-related protein kinase) (SPK) (T-LAK cell-originated protein kinase)	PBK TOPK	Homo sapiens (Human)	322
PDGFRa	P16234	PGFRA_HUMAN	reviewed	Platelet-derived growth factor receptor alpha (PDGF-R-alpha) (PDGFR-alpha) (EC 2.7.10.1) (Alpha platelet-derived growth factor receptor) (Alpha-type platelet-derived growth factor receptor) (CD140 antigen-like family member A) (CD140a antigen) (Platelet-derived growth factor alpha receptor) (Platelet-derived growth factor receptor 2) (PDGFR-2) (CD antigen CD140a)	PDGFRA PDGFR2 RHEPDGFRA	Homo sapiens (Human)	1089
PDGFRb	P09619	PGFRB_HUMAN	reviewed	Platelet-derived growth factor receptor beta (PDGF-R-beta) (PDGFR-beta) (EC 2.7.10.1) (Beta platelet-derived growth factor receptor) (Beta-type platelet-derived growth factor receptor) (CD140 antigen-like family member B) (Platelet-derived growth factor receptor 1) (PDGFR-1) (CD antigen CD140b)	PDGFRB PDGFR PDGFR1	Homo sapiens (Human)	1106
PDK1	O15530	PDPK1_HUMAN	reviewed	3-phosphoinositide-dependent protein kinase 1 (hPDK1) (EC 2.7.11.1)	PDPK1 PDK1	Homo sapiens (Human)	556
PDHK1,PDK1	Q15118	PDK1_HUMAN	reviewed	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial (EC 2.7.11.2) (Pyruvate dehydrogenase kinase isoform 1) (PDH kinase 1)	PDK1 PDHK1	Homo sapiens (Human)	436
PEK	Q9NZJ5	E2AK3_HUMAN	reviewed	Eukaryotic translation initiation factor 2-alpha kinase 3 (EC 2.7.11.1) (PRKR-like endoplasmic reticulum kinase) (Pancreatic eIF2-alpha kinase) (HsPEK)	EIF2AK3 PEK PERK	Homo sapiens (Human)	1116
PHKg1	Q16816	PHKG1_HUMAN	reviewed	Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform (PHK-gamma-M) (EC 2.7.11.19) (Phosphorylase kinase subunit gamma-1) (Serine/threonine-protein kinase PHKG1) (EC 2.7.11.1) (EC 2.7.11.26)	PHKG1 PHKG	Homo sapiens (Human)	387
PHKg2	P15735	PHKG2_HUMAN	reviewed	Phosphorylase b kinase gamma catalytic chain, liver/testis isoform (PHK-gamma-LT) (PHK-gamma-T) (EC 2.7.11.19) (PSK-C3) (Phosphorylase kinase subunit gamma-2)	PHKG2	Homo sapiens (Human)	406
PIM1	P11309	PIM1_HUMAN	reviewed	Serine/threonine-protein kinase pim-1 (EC 2.7.11.1)	PIM1	Homo sapiens (Human)	404
PIM2	Q9P1W9	PIM2_HUMAN	reviewed	Serine/threonine-protein kinase pim-2 (EC 2.7.11.1) (Pim-2h)	PIM2	Homo sapiens (Human)	311
PIM3	Q86V86	PIM3_HUMAN	reviewed	Serine/threonine-protein kinase pim-3 (EC 2.7.11.1)	PIM3	Homo sapiens (Human)	326
PKACa	P17612	KAPCA_HUMAN	reviewed	cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11)	PRKACA PKACA	Homo sapiens (Human)	351
PKCa	P17252	KPCA_HUMAN	reviewed	Protein kinase C alpha type (PKC-A) (PKC-alpha) (EC 2.7.11.13)	PRKCA PKCA PRKACA	Homo sapiens (Human)	672
PKCb	P05771	KPCB_HUMAN	reviewed	Protein kinase C beta type (PKC-B) (PKC-beta) (EC 2.7.11.13)	PRKCB PKCB PRKCB1	Homo sapiens (Human)	671
PKCe	Q02156	KPCE_HUMAN	reviewed	Protein kinase C epsilon type (EC 2.7.11.13) (nPKC-epsilon)	PRKCE PKCE	Homo sapiens (Human)	737
PKCg	P05129	KPCG_HUMAN	reviewed	Protein kinase C gamma type (PKC-gamma) (EC 2.7.11.13)	PRKCG PKCG	Homo sapiens (Human)	697
PKD1	Q15139	KPCD1_HUMAN	reviewed	Serine/threonine-protein kinase D1 (EC 2.7.11.13) (Protein kinase C mu type) (Protein kinase D) (nPKC-D1) (nPKC-mu)	PRKD1 PKD PKD1 PRKCM	Homo sapiens (Human)	912
PKD2	Q9BZL6	KPCD2_HUMAN	reviewed	Serine/threonine-protein kinase D2 (EC 2.7.11.13) (nPKC-D2)	PRKD2 PKD2 HSPC187	Homo sapiens (Human)	878
PAK1,PKN1	Q16512	PKN1_HUMAN	reviewed	Serine/threonine-protein kinase N1 (EC 2.7.11.13) (Protease-activated kinase 1) (PAK-1) (Protein kinase C-like 1) (Protein kinase C-like PKN) (Protein kinase PKN-alpha) (Protein-kinase C-related kinase 1) (Serine-threonine protein kinase N)	PKN1 PAK1 PKN PRK1 PRKCL1	Homo sapiens (Human)	942
PKN2	Q16513	PKN2_HUMAN	reviewed	Serine/threonine-protein kinase N2 (EC 2.7.11.13) (PKN gamma) (Protein kinase C-like 2) (Protein-kinase C-related kinase 2)	PKN2 PRK2 PRKCL2	Homo sapiens (Human)	984
PKR	P19525	E2AK2_HUMAN	reviewed	Interferon-induced, double-stranded RNA-activated protein kinase (EC 2.7.11.1) (Eukaryotic translation initiation factor 2-alpha kinase 2) (eIF-2A protein kinase 2) (Interferon-inducible RNA-dependent protein kinase) (P1/eIF-2A protein kinase) (Protein kinase RNA-activated) (PKR) (Protein kinase R) (Tyrosine-protein kinase EIF2AK2) (EC 2.7.10.2) (p68 kinase)	EIF2AK2 PKR PRKR	Homo sapiens (Human)	551
PLK1	P53350	PLK1_HUMAN	reviewed	Serine/threonine-protein kinase PLK1 (EC 2.7.11.21) (Polo-like kinase 1) (PLK-1) (Serine/threonine-protein kinase 13) (STPK13)	PLK1 PLK	Homo sapiens (Human)	603
PLK2	Q9NYY3	PLK2_HUMAN	reviewed	Serine/threonine-protein kinase PLK2 (EC 2.7.11.21) (Polo-like kinase 2) (PLK-2) (hPlk2) (Serine/threonine-protein kinase SNK) (hSNK) (Serum-inducible kinase)	PLK2 SNK	Homo sapiens (Human)	685
PLK3	Q9H4B4	PLK3_HUMAN	reviewed	Serine/threonine-protein kinase PLK3 (EC 2.7.11.21) (Cytokine-inducible serine/threonine-protein kinase) (FGF-inducible kinase) (Polo-like kinase 3) (PLK-3) (Proliferation-related kinase)	PLK3 CNK FNK PRK	Homo sapiens (Human)	646
PLK4	O00444	PLK4_HUMAN	reviewed	Serine/threonine-protein kinase PLK4 (EC 2.7.11.21) (Polo-like kinase 4) (PLK-4) (Serine/threonine-protein kinase 18) (Serine/threonine-protein kinase Sak)	PLK4 SAK STK18	Homo sapiens (Human)	970
PRKX	P51817	PRKX_HUMAN	reviewed	cAMP-dependent protein kinase catalytic subunit PRKX (PrKX) (Protein kinase X) (Protein kinase X-linked) (Serine/threonine-protein kinase PRKX) (EC 2.7.11.1) (Protein kinase PKX1)	PRKX PKX1	Homo sapiens (Human)	358
PYK2	Q14289	FAK2_HUMAN	reviewed	Protein-tyrosine kinase 2-beta (EC 2.7.10.2) (Calcium-dependent tyrosine kinase) (CADTK) (Calcium-regulated non-receptor proline-rich tyrosine kinase) (Cell adhesion kinase beta) (CAK-beta) (CAKB) (Focal adhesion kinase 2) (FADK 2) (Proline-rich tyrosine kinase 2) (Related adhesion focal tyrosine kinase) (RAFTK)	PTK2B FAK2 PYK2 RAFTK	Homo sapiens (Human)	1009
RAF1	P04049	RAF1_HUMAN	reviewed	RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1)	RAF1 RAF	Homo sapiens (Human)	648
RET	P07949	RET_HUMAN	reviewed	Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment]	RET CDHF12 CDHR16 PTC RET51	Homo sapiens (Human)	1114
RHOK	Q15835	RK_HUMAN	reviewed	Rhodopsin kinase (RK) (EC 2.7.11.14) (G protein-coupled receptor kinase 1)	GRK1 RHOK	Homo sapiens (Human)	563
RIPK1	Q13546	RIPK1_HUMAN	reviewed	Receptor-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (Cell death protein RIP) (Receptor-interacting protein 1) (RIP-1) (Serine/threonine-protein kinase RIP)	RIPK1 RIP RIP1	Homo sapiens (Human)	671
RIPK2	O43353	RIPK2_HUMAN	reviewed	Receptor-interacting serine/threonine-protein kinase 2 (EC 2.7.11.1) (CARD-containing interleukin-1 beta-converting enzyme-associated kinase) (CARD-containing IL-1 beta ICE-kinase) (RIP-like-interacting CLARP kinase) (Receptor-interacting protein 2) (RIP-2) (Tyrosine-protein kinase RIPK2) (EC 2.7.10.2)	RIPK2 CARDIAK RICK RIP2 UNQ277/PRO314/PRO34092	Homo sapiens (Human)	540
ROCK1	Q13464	ROCK1_HUMAN	reviewed	Rho-associated protein kinase 1 (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-35) (Rho-associated, coiled-coil-containing protein kinase 1) (Rho-associated, coiled-coil-containing protein kinase I) (ROCK-I) (p160 ROCK-1) (p160ROCK)	ROCK1	Homo sapiens (Human)	1354
ROCK2	O75116	ROCK2_HUMAN	reviewed	Rho-associated protein kinase 2 (EC 2.7.11.1) (Rho kinase 2) (Rho-associated, coiled-coil-containing protein kinase 2) (Rho-associated, coiled-coil-containing protein kinase II) (ROCK-II) (p164 ROCK-2)	ROCK2 KIAA0619	Homo sapiens (Human)	1388
RON	Q04912	RON_HUMAN	reviewed	Macrophage-stimulating protein receptor (MSP receptor) (EC 2.7.10.1) (CDw136) (Protein-tyrosine kinase 8) (p185-Ron) (CD antigen CD136) [Cleaved into: Macrophage-stimulating protein receptor alpha chain; Macrophage-stimulating protein receptor beta chain]	MST1R PTK8 RON	Homo sapiens (Human)	1400
ROS	P08922	ROS1_HUMAN	reviewed	Proto-oncogene tyrosine-protein kinase ROS (EC 2.7.10.1) (Proto-oncogene c-Ros) (Proto-oncogene c-Ros-1) (Receptor tyrosine kinase c-ros oncogene 1) (c-Ros receptor tyrosine kinase)	ROS1 MCF3 ROS	Homo sapiens (Human)	2347
RSK1	Q15418	KS6A1_HUMAN	reviewed	Ribosomal protein S6 kinase alpha-1 (S6K-alpha-1) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 1) (p90-RSK 1) (p90RSK1) (p90S6K) (MAP kinase-activated protein kinase 1a) (MAPK-activated protein kinase 1a) (MAPKAP kinase 1a) (MAPKAPK-1a) (Ribosomal S6 kinase 1) (RSK-1)	RPS6KA1 MAPKAPK1A RSK1	Homo sapiens (Human)	735
RSK2	P51812	KS6A3_HUMAN	reviewed	Ribosomal protein S6 kinase alpha-3 (S6K-alpha-3) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 3) (p90-RSK 3) (p90RSK3) (Insulin-stimulated protein kinase 1) (ISPK-1) (MAP kinase-activated protein kinase 1b) (MAPK-activated protein kinase 1b) (MAPKAP kinase 1b) (MAPKAPK-1b) (Ribosomal S6 kinase 2) (RSK-2) (pp90RSK2)	RPS6KA3 ISPK1 MAPKAPK1B RSK2	Homo sapiens (Human)	740
RSK3	Q15349	KS6A2_HUMAN	reviewed	Ribosomal protein S6 kinase alpha-2 (S6K-alpha-2) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 2) (p90-RSK 2) (p90RSK2) (MAP kinase-activated protein kinase 1c) (MAPK-activated protein kinase 1c) (MAPKAP kinase 1c) (MAPKAPK-1c) (Ribosomal S6 kinase 3) (RSK-3) (pp90RSK3)	RPS6KA2 MAPKAPK1C RSK3	Homo sapiens (Human)	733
RSK4	Q9UK32	KS6A6_HUMAN	reviewed	Ribosomal protein S6 kinase alpha-6 (S6K-alpha-6) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 6) (p90-RSK 6) (p90RSK6) (Ribosomal S6 kinase 4) (RSK-4) (pp90RSK4)	RPS6KA6 RSK4	Homo sapiens (Human)	745
SGK1	O00141	SGK1_HUMAN	reviewed	Serine/threonine-protein kinase Sgk1 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 1)	SGK1 SGK	Homo sapiens (Human)	431
SGK2	Q9HBY8	SGK2_HUMAN	reviewed	Serine/threonine-protein kinase Sgk2 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 2)	SGK2	Homo sapiens (Human)	427
SGK3	Q96BR1	SGK3_HUMAN	reviewed	Serine/threonine-protein kinase Sgk3 (EC 2.7.11.1) (Cytokine-independent survival kinase) (Serum/glucocorticoid-regulated kinase 3) (Serum/glucocorticoid-regulated kinase-like)	SGK3 CISK SGKL	Homo sapiens (Human)	496
SIK	P57059	SIK1_HUMAN	reviewed	Serine/threonine-protein kinase SIK1 (EC 2.7.11.1) (Salt-inducible kinase 1) (SIK-1) (Serine/threonine-protein kinase SNF1-like kinase 1) (Serine/threonine-protein kinase SNF1LK)	SIK1 SIK SNF1LK	Homo sapiens (Human)	783
SLK	Q9H2G2	SLK_HUMAN	reviewed	STE20-like serine/threonine-protein kinase (STE20-like kinase) (hSLK) (EC 2.7.11.1) (CTCL tumor antigen se20-9) (STE20-related serine/threonine-protein kinase) (STE20-related kinase) (Serine/threonine-protein kinase 2)	SLK KIAA0204 STK2	Homo sapiens (Human)	1235
SMG1	Q96Q15	SMG1_HUMAN	reviewed	Serine/threonine-protein kinase SMG1 (SMG-1) (hSMG-1) (EC 2.7.11.1) (61E3.4) (Lambda/iota protein kinase C-interacting protein) (Lambda-interacting protein)	SMG1 ATX KIAA0421 LIP	Homo sapiens (Human)	3661
SRC	P12931	SRC_HUMAN	reviewed	Proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src)	SRC SRC1	Homo sapiens (Human)	536
SRM	P19623	SPEE_HUMAN	reviewed	Spermidine synthase (SPDSY) (EC 2.5.1.16) (Putrescine aminopropyltransferase)	SRM SPS1 SRML1	Homo sapiens (Human)	302
SRPK1	Q96SB4	SRPK1_HUMAN	reviewed	SRSF protein kinase 1 (EC 2.7.11.1) (SFRS protein kinase 1) (Serine/arginine-rich protein-specific kinase 1) (SR-protein-specific kinase 1)	SRPK1	Homo sapiens (Human)	655
STK33	Q9BYT3	STK33_HUMAN	reviewed	Serine/threonine-protein kinase 33 (EC 2.7.11.1)	STK33	Homo sapiens (Human)	514
SYK	P43405	KSYK_HUMAN	reviewed	Tyrosine-protein kinase SYK (EC 2.7.10.2) (Spleen tyrosine kinase) (p72-Syk)	SYK	Homo sapiens (Human)	635
TAK1	O43318	M3K7_HUMAN	reviewed	Mitogen-activated protein kinase kinase kinase 7 (EC 2.7.11.25) (Transforming growth factor-beta-activated kinase 1) (TGF-beta-activated kinase 1)	MAP3K7 TAK1	Homo sapiens (Human)	606
TBK1	Q9UHD2	TBK1_HUMAN	reviewed	Serine/threonine-protein kinase TBK1 (EC 2.7.11.1) (NF-kappa-B-activating kinase) (T2K) (TANK-binding kinase 1)	TBK1 NAK	Homo sapiens (Human)	729
TEC	P42680	TEC_HUMAN	reviewed	Tyrosine-protein kinase Tec (EC 2.7.10.2)	TEC PSCTK4	Homo sapiens (Human)	631
TESK1	Q15569	TESK1_HUMAN	reviewed	Dual specificity testis-specific protein kinase 1 (EC 2.7.12.1) (Testicular protein kinase 1)	TESK1	Homo sapiens (Human)	626
TESK2	Q96S53	TESK2_HUMAN	reviewed	Dual specificity testis-specific protein kinase 2 (EC 2.7.12.1) (Testicular protein kinase 2)	TESK2	Homo sapiens (Human)	571
TGFbR1	P36897	TGFR1_HUMAN	reviewed	TGF-beta receptor type-1 (TGFR-1) (EC 2.7.11.30) (Activin A receptor type II-like protein kinase of 53kD) (Activin receptor-like kinase 5) (ALK-5) (ALK5) (Serine/threonine-protein kinase receptor R4) (SKR4) (TGF-beta type I receptor) (Transforming growth factor-beta receptor type I) (TGF-beta receptor type I) (TbetaR-I)	TGFBR1 ALK5 SKR4	Homo sapiens (Human)	503
TGFbR2	P37173	TGFR2_HUMAN	reviewed	TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II) (TGF-beta receptor type II) (TbetaR-II)	TGFBR2	Homo sapiens (Human)	567
TIE2	Q02763	TIE2_HUMAN	reviewed	Angiopoietin-1 receptor (EC 2.7.10.1) (Endothelial tyrosine kinase) (Tunica interna endothelial cell kinase) (Tyrosine kinase with Ig and EGF homology domains-2) (Tyrosine-protein kinase receptor TEK) (Tyrosine-protein kinase receptor TIE-2) (hTIE2) (p140 TEK) (CD antigen CD202b)	TEK TIE2 VMCM VMCM1	Homo sapiens (Human)	1124
TNIK	Q9UKE5	TNIK_HUMAN	reviewed	TRAF2 and NCK-interacting protein kinase (EC 2.7.11.1)	TNIK KIAA0551	Homo sapiens (Human)	1360
TNK1	Q13470	TNK1_HUMAN	reviewed	Non-receptor tyrosine-protein kinase TNK1 (EC 2.7.10.2) (CD38 negative kinase 1)	TNK1	Homo sapiens (Human)	666
TRKB	Q16620	NTRK2_HUMAN	reviewed	BDNF/NT-3 growth factors receptor (EC 2.7.10.1) (GP145-TrkB) (Trk-B) (Neurotrophic tyrosine kinase receptor type 2) (TrkB tyrosine kinase) (Tropomyosin-related kinase B)	NTRK2 TRKB	Homo sapiens (Human)	822
TRKC	Q16288	NTRK3_HUMAN	reviewed	NT-3 growth factor receptor (EC 2.7.10.1) (GP145-TrkC) (Trk-C) (Neurotrophic tyrosine kinase receptor type 3) (TrkC tyrosine kinase)	NTRK3 TRKC	Homo sapiens (Human)	839
TSSK1	Q9BXA7	TSSK1_HUMAN	reviewed	Testis-specific serine/threonine-protein kinase 1 (TSK-1) (TSK1) (TSSK-1) (Testis-specific kinase 1) (EC 2.7.11.1) (Serine/threonine-protein kinase 22A)	TSSK1B SPOGA1 SPOGA4 STK22A STK22D TSSK1 FKSG81	Homo sapiens (Human)	367
TSSK2	Q96PF2	TSSK2_HUMAN	reviewed	Testis-specific serine/threonine-protein kinase 2 (TSK-2) (TSK2) (TSSK-2) (Testis-specific kinase 2) (EC 2.7.11.1) (DiGeorge syndrome protein G) (DGS-G) (Serine/threonine-protein kinase 22B)	TSSK2 DGSG SPOGA2 STK22B	Homo sapiens (Human)	358
TSSK3	Q96PN8	TSSK3_HUMAN	reviewed	Testis-specific serine/threonine-protein kinase 3 (TSK-3) (TSSK-3) (Testis-specific kinase 3) (EC 2.7.11.1) (Serine/threonine-protein kinase 22C)	TSSK3 SPOGA3 STK22C	Homo sapiens (Human)	268
TTK	P33981	TTK_HUMAN	reviewed	Dual specificity protein kinase TTK (EC 2.7.12.1) (Phosphotyrosine picked threonine-protein kinase) (PYT)	TTK MPS1 MPS1L1	Homo sapiens (Human)	857
TXK	P42681	TXK_HUMAN	reviewed	Tyrosine-protein kinase TXK (EC 2.7.10.2) (Protein-tyrosine kinase 4) (Resting lymphocyte kinase)	TXK PTK4 RLK	Homo sapiens (Human)	527
TYK2	P29597	TYK2_HUMAN	reviewed	Non-receptor tyrosine-protein kinase TYK2 (EC 2.7.10.2)	TYK2	Homo sapiens (Human)	1187
TYRO3	Q06418	TYRO3_HUMAN	reviewed	Tyrosine-protein kinase receptor TYRO3 (EC 2.7.10.1) (Tyrosine-protein kinase BYK) (Tyrosine-protein kinase DTK) (Tyrosine-protein kinase RSE) (Tyrosine-protein kinase SKY) (Tyrosine-protein kinase TIF)	TYRO3 BYK DTK RSE SKY TIF	Homo sapiens (Human)	890
Wee1	P30291	WEE1_HUMAN	reviewed	Wee1-like protein kinase (WEE1hu) (EC 2.7.10.2) (Wee1A kinase)	WEE1	Homo sapiens (Human)	646
Wnk2	Q9Y3S1	WNK2_HUMAN	reviewed	Serine/threonine-protein kinase WNK2 (EC 2.7.11.1) (Antigen NY-CO-43) (Protein kinase lysine-deficient 2) (Protein kinase with no lysine 2) (Serologically defined colon cancer antigen 43)	WNK2 KIAA1760 PRKWNK2 SDCCAG43 P/OKcl.13	Homo sapiens (Human)	2297
Wnk3	Q9BYP7	WNK3_HUMAN	reviewed	Serine/threonine-protein kinase WNK3 (EC 2.7.11.1) (Protein kinase lysine-deficient 3) (Protein kinase with no lysine 3)	WNK3 KIAA1566 PRKWNK3	Homo sapiens (Human)	1800
YES	P07947	YES_HUMAN	reviewed	Tyrosine-protein kinase Yes (EC 2.7.10.2) (Proto-oncogene c-Yes) (p61-Yes)	YES1 YES	Homo sapiens (Human)	543
ZAK	Q9NYL2	M3K20_HUMAN	reviewed	Mitogen-activated protein kinase kinase kinase 20 (EC 2.7.11.25) (Human cervical cancer suppressor gene 4 protein) (HCCS-4) (Leucine zipper- and sterile alpha motif-containing kinase) (MLK-like mitogen-activated protein triple kinase) (Mitogen-activated protein kinase kinase kinase MLT) (Mixed lineage kinase-related kinase) (MLK-related kinase) (MRK) (Sterile alpha motif- and leucine zipper-containing kinase AZK)	MAP3K20 MLTK ZAK HCCS4	Homo sapiens (Human)	800
ZAP70	P43403	ZAP70_HUMAN	reviewed	Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase)	ZAP70 SRK	Homo sapiens (Human)	619
