InChIKey	UniProt	Relation	pKi(M)
BCEHBSKCWLPMDN-MGPLVRAMSA-N	P20813	=	6.468521
DBMJZOMNXBSRED-OQLLNIDSSA-N	P20813	=	5.283997
JTJMJGYZQZDUJJ-UHFFFAOYSA-N	P20813	=	5.000000
HORGQLWAZQOQNU-UHFFFAOYSA-N	P20813	=	5.920819
FOCVUCIESVLUNU-UHFFFAOYSA-N	P20813	=	4.301030
BFPYWIDHMRZLRN-SLHNCBLASA-N	P20813	=	6.096910
BFPYWIDHMRZLRN-SLHNCBLASA-N	P20813	=	6.045757
NKANXQFJJICGDU-QPLCGJKRSA-N	P20813	=	6.045757
REMQOMJHQAJIFP-UHFFFAOYSA-N	P20813	=	5.292430
PHWBOXQYWZNQIN-UHFFFAOYSA-N	P20813	=	6.698970
PHWBOXQYWZNQIN-UHFFFAOYSA-N	P20813	=	6.096910
FOCVUCIESVLUNU-UHFFFAOYSA-N	P20813	=	5.420216
FOCVUCIESVLUNU-UHFFFAOYSA-N	P20813	=	5.657577
GKTWGGQPFAXNFI-HNNXBMFYSA-N	P20813	=	6.301030
GKTWGGQPFAXNFI-HNNXBMFYSA-N	P20813	=	5.958607
GKTWGGQPFAXNFI-HNNXBMFYSA-N	P20813	=	6.301030
PFWVGKROPKKEDW-UHFFFAOYSA-N	P20813	<	4.522879
MLRYWGXYDWMAGZ-RIJOFNGHSA-N	P20813	<	4.522879
USSIQXCVUWKGNF-UHFFFAOYSA-N	P20813	=	5.000000
BLUAFEHZUWYNDE-DKGJTOOQSA-N	P20813	=	5.337242
JHLIGYPHPBLDDL-UHFFFAOYSA-N	P33261	=	6.000000
HQTBIZDUNOAXTD-UHFFFAOYSA-N	P33261	=	4.560667
OTHCSWRZZBYQIQ-UHFFFAOYSA-N	P33261	=	4.383000
CORPZWBVJRCLMW-UHFFFAOYSA-N	P33261	<	3.397940
JJLMOUMOJSUSSX-UHFFFAOYSA-N	P33261	=	3.962574
MOUXQYCTQDNCAQ-UHFFFAOYSA-N	P33261	<	3.397940
ZDQZVKVIYAPRON-UHFFFAOYSA-N	P33261	=	3.970616
WHBGQMUVLIUNQW-UHFFFAOYSA-N	P33261	<	3.397940
PKRPFYKLLXGKDE-UHFFFAOYSA-N	P33261	=	6.045757
HQHHWOJYOUTZHZ-UHFFFAOYSA-N	P33261	=	4.387216
UITMTMQMFFBLFB-UHFFFAOYSA-N	P33261	=	6.154902
QSLAHFFHHYZNQL-UHFFFAOYSA-N	P33261	=	5.154902
GLMNDKCXHHOKIQ-UHFFFAOYSA-N	P33261	=	6.698970
RZXSREPAAUXUKM-UHFFFAOYSA-N	P33261	=	5.408935
RRFCTHIOMKUJRQ-UHFFFAOYSA-N	P33261	=	4.903090
YFOKBFRTGLSZLU-UHFFFAOYSA-N	P33261	=	4.571865
MNHXJOCWNHZKLQ-UHFFFAOYSA-N	P33261	<	3.522879
FQCXYANVLWAPNK-UHFFFAOYSA-N	P33261	=	4.254925
RYGQGRAICBWYPW-UHFFFAOYSA-N	P33261	=	4.677781
IMFKJIBLFGZFSW-UHFFFAOYSA-N	P33261	=	4.214670
JIOQSJVEVFADJG-UHFFFAOYSA-N	P33261	=	4.995679
OFJZYKKOFXREQZ-UHFFFAOYSA-N	P33261	<	3.397940
NTEDXDYFBMNKGE-UHFFFAOYSA-N	P33261	=	4.785156
BGKUWZFWNZFRMO-UHFFFAOYSA-N	P33261	=	4.889410
PJHSLLRNPASXIS-UHFFFAOYSA-N	P33261	=	4.102373
MDGMPFRIYUFRRX-UHFFFAOYSA-N	P33261	=	4.815309
LENAVORGWBTPJR-UHFFFAOYSA-N	P33261	=	4.958607
JWRCUDVXZUHOJA-UHFFFAOYSA-N	P33261	=	4.275724
ZSTXLHXHAPANSL-UHFFFAOYSA-N	P33261	=	4.524329
OIJBSUIRLBECOE-UHFFFAOYSA-N	P33261	=	6.602060
YYCGWGOHBVCWRJ-UHFFFAOYSA-N	P33261	=	4.886057
ZCILOHLPICXOCO-UHFFFAOYSA-N	P33261	=	4.886057
QLUUKNMPBTWGBB-UHFFFAOYSA-N	P33261	=	5.142668
YHTKTSKKNRXRKB-UHFFFAOYSA-N	P33261	=	5.346787
ZLFHFSFUVQFMLE-UHFFFAOYSA-N	P33261	=	5.346787
IYNHKLPROIXZDF-UHFFFAOYSA-N	P33261	=	5.431798
BCQDWIKXULTIHQ-UHFFFAOYSA-N	P33261	=	5.602060
AXXXUMWURVOUSY-UHFFFAOYSA-N	P33261	=	5.619789
NMQOOZHZUVRLGP-UHFFFAOYSA-N	P33261	=	5.795880
BFNPMHRTUYWBIA-UHFFFAOYSA-N	P33261	=	6.431798
XJYGBWCERLPZTG-UHFFFAOYSA-N	P33261	=	6.522879
QDFXYZHYSUTYPW-UHFFFAOYSA-N	P33261	=	7.481486
WHQCHUCQKNIQEC-UHFFFAOYSA-N	P33261	=	5.431798
DZVQJRKACDFACI-UHFFFAOYSA-N	P33261	=	4.102373
ZMZDHUHMXXALFX-UHFFFAOYSA-N	P33261	=	3.602060
BCEHBSKCWLPMDN-MGPLVRAMSA-N	P33261	=	5.292430
XUYURJQIMYCWBB-UHFFFAOYSA-N	P33261	=	5.585027
HUPNMGIBODMDOH-UHFFFAOYSA-N	P33261	=	6.154902
PHWBOXQYWZNQIN-UHFFFAOYSA-N	P33261	=	4.060481
QRXWMOHMRWLFEY-UHFFFAOYSA-N	P33261	=	5.000000
CZSQXDMMIUJHSK-UHFFFAOYSA-N	P33261	=	4.371611
TYVFYXGXKSBOIK-UHFFFAOYSA-N	P33261	=	5.319664
SUMJDTVJSTZJFC-UHFFFAOYSA-N	P33261	=	6.124939
JEZZAOQPWKKIKT-UHFFFAOYSA-N	P33261	=	7.221849
VXHDUQXXAHZWMP-UHFFFAOYSA-N	P33261	=	7.154902
BLUDPRGGEJCLGM-UHFFFAOYSA-N	P33261	=	7.301030
ZEGLOXZHHNZQFC-UHFFFAOYSA-N	P33261	=	7.221849
ZWFGREILWFKZPZ-UHFFFAOYSA-N	P33261	=	6.000000
BNQHARADWSRQDE-UHFFFAOYSA-N	P33261	=	5.712198
CXDABZKLWORATA-UHFFFAOYSA-N	P33261	=	6.853872
FUVYXGUCJOVMNB-UHFFFAOYSA-N	P33261	=	4.301030
SEPBORGDHRCCDG-UHFFFAOYSA-N	P33261	=	4.389340
OEFRKYNZBGSTRS-UHFFFAOYSA-N	P33261	=	5.958607
HRUYBRGMRSNLNW-UHFFFAOYSA-N	P33261	=	6.886057
OLVGVEZGCNJPGR-UHFFFAOYSA-N	P33261	=	7.397940
OUXJOASRGMYGSX-UHFFFAOYSA-N	P33261	=	6.698970
ZBCSNQSIGXWJKU-UHFFFAOYSA-N	P33261	=	7.000000
LWYPYTJNIOQAJR-UHFFFAOYSA-N	P33261	=	7.154902
FBPRLONMUCVTOT-UHFFFAOYSA-N	P33261	=	7.397940
IEQJLSGPTIUFRS-UHFFFAOYSA-N	P33261	=	4.301030
WXFIODYGMHZQAT-UHFFFAOYSA-N	P33261	=	7.154902
LISPYUNURYPUOP-UHFFFAOYSA-N	P33261	=	7.154902
WSFARKDYYPRFAQ-UHFFFAOYSA-N	P33261	=	7.221849
CTYYDYWKCWWQAM-UHFFFAOYSA-N	P33261	=	6.070581
VWGACEKTAOFWMP-UHFFFAOYSA-N	P33261	=	7.301030
KUIKUTZPAAIPGN-UHFFFAOYSA-N	P33261	=	6.508638
ASVPNBDOVHTUEM-UHFFFAOYSA-N	P33261	=	5.614394
NCPZEGFWCSOTGE-UHFFFAOYSA-N	P33261	=	4.962574
PLITYYGQMDTHMM-UHFFFAOYSA-N	P33261	=	7.301030
RRLQDVNNRUSNKR-UHFFFAOYSA-N	P33261	=	7.698970
RDJRSUIPIPBMAH-UHFFFAOYSA-N	P33261	=	5.494850
XLAHUVMRXXMPOW-UHFFFAOYSA-N	P33261	=	5.004365
GKTWGGQPFAXNFI-HNNXBMFYSA-N	P33261	=	4.844664
PHWBOXQYWZNQIN-UHFFFAOYSA-N	P33261	=	5.481486
PFWVGKROPKKEDW-UHFFFAOYSA-N	P33261	<	4.522879
MLRYWGXYDWMAGZ-RIJOFNGHSA-N	P33261	<	4.522879
IYIKLHRQXLHMJQ-UHFFFAOYSA-N	P10632	=	4.290730
RMUCZJUITONUFY-UHFFFAOYSA-N	P10632	=	4.265200
RTHCYVBBDHJXIQ-UHFFFAOYSA-N	P10632	=	3.531653
PHVGLTMQBUFIQQ-UHFFFAOYSA-N	P10632	=	4.301899
SGTNSNPWRIOYBX-UHFFFAOYSA-N	P10632	=	4.756962
IYIKLHRQXLHMJQ-UHFFFAOYSA-N	P10632	=	5.823909
QRXWMOHMRWLFEY-UHFFFAOYSA-N	P10632	=	3.427128
RMUCZJUITONUFY-UHFFFAOYSA-N	P10632	=	5.920819
QRXWMOHMRWLFEY-UHFFFAOYSA-N	P10632	=	3.769551
CJMNXSKEVNPQOK-LVEJAMMSSA-N	P10632	=	4.698970
PCYLEFFJTKIWON-UHFFFAOYSA-N	P10632	=	4.498941
LBFBRXGCXUHRJY-HKHDRNBDSA-M	P10632	=	4.958607
PFWVGKROPKKEDW-UHFFFAOYSA-N	P10632	=	5.958607
MLRYWGXYDWMAGZ-RIJOFNGHSA-N	P10632	=	5.568636
PFWVGKROPKKEDW-UHFFFAOYSA-N	P10632	=	5.221849
MLRYWGXYDWMAGZ-RIJOFNGHSA-N	P10632	=	5.161151
PFWVGKROPKKEDW-UHFFFAOYSA-N	P10632	=	5.744727
MLRYWGXYDWMAGZ-RIJOFNGHSA-N	P10632	=	5.136677
ITRHMRDQFXQTDH-WFASDCNBSA-N	P11712	=	5.522879
ITRHMRDQFXQTDH-SWLSCSKDSA-N	P11712	=	6.397940
KPEHKYBVRDXSBF-AWEZNQCLSA-N	P11712	=	5.221849
SUISXDGOTOGLMY-CQSZACIVSA-N	P11712	=	4.853872
ZGFASEKBKWVCGP-MGPUTAFESA-N	P11712	=	5.154902
ANQUNFGHLMJAQW-UHFFFAOYSA-N	P11712	=	5.823909
SIKBGJGGGFIHNU-UHFFFAOYSA-N	P11712	=	6.397940
ZGFASEKBKWVCGP-YWZLYKJASA-N	P11712	=	4.698970
ITRHMRDQFXQTDH-IUODEOHRSA-N	P11712	=	5.522879
CXOFVDLJLONNDW-UHFFFAOYSA-N	P11712	=	5.000000
DOBMPNYZJYQDGZ-UHFFFAOYSA-N	P11712	=	6.221849
FGAWENWBTHQLEE-MRXNPFEDSA-N	P11712	=	5.000000
LSCYDZJASSKSMJ-KTQQKIMGSA-N	P11712	=	4.602060
SUISXDGOTOGLMY-AWEZNQCLSA-N	P11712	=	7.000000
QNDUUBVQYBBRBW-CYBMUJFWSA-N	P11712	=	6.301030
ZAVDTCPEZPZVBY-UHFFFAOYSA-N	P11712	=	5.522879
ZGFASEKBKWVCGP-FOIQADDNSA-N	P11712	=	5.823909
ITRHMRDQFXQTDH-DOMZBBRYSA-N	P11712	=	7.000000
QNDUUBVQYBBRBW-CYBMUJFWSA-N	P11712	=	4.744727
KPEHKYBVRDXSBF-CQSZACIVSA-N	P11712	=	4.886057
FGAWENWBTHQLEE-MRXNPFEDSA-N	P11712	=	5.619789
JPKBBJYSWGOUTM-UHFFFAOYSA-N	P11712	=	5.958607
LSCYDZJASSKSMJ-MJTSIZKDSA-N	P11712	=	5.154902
ZGFASEKBKWVCGP-MGPUTAFESA-N	P11712	=	5.958607
KPJFXKVKRXVOLK-MRXNPFEDSA-N	P11712	=	4.537602
HEFNNWSXXWATRW-UHFFFAOYSA-N	P11712	=	4.301030
QWCJHSGMANYXCW-UHFFFAOYSA-N	P11712	=	6.698970
IHVDVZPOENSTCW-UHFFFAOYSA-N	P11712	=	4.602060
RBVJXNCNDZWHBI-UHFFFAOYSA-N	P11712	=	5.522879
OQNVBORLRXZCSQ-UHFFFAOYSA-N	P11712	=	4.823909
KPJFXKVKRXVOLK-INIZCTEOSA-N	P11712	=	4.677781
GCRYKXLRCQDDAD-UHFFFAOYSA-N	P11712	=	5.698970
JLRGJRBPOGGCBT-UHFFFAOYSA-N	P11712	=	4.154902
RJLOGIRVRZRGTI-UHFFFAOYSA-N	P11712	=	4.318759
VVUQNTKYPPFMID-UHFFFAOYSA-N	P11712	=	7.000000
OLLQMBQGLMFUIZ-UHFFFAOYSA-N	P11712	=	4.744727
MNYODOURDCENAM-UHFFFAOYSA-N	P11712	=	5.154902
YREVRIGMPLWYLA-UHFFFAOYSA-N	P11712	=	5.619789
AGHANLSBXUWXTB-UHFFFAOYSA-N	P11712	=	4.958607
JSJQNYIFLKCXRE-UHFFFAOYSA-N	P11712	=	5.698970
MDKGKXOCJGEUJW-UHFFFAOYSA-N	P11712	=	4.346787
QKHCGTBZNDYWTO-UHFFFAOYSA-N	P11712	=	4.744727
WXSPNBONESSMPB-UHFFFAOYSA-N	P11712	=	5.221849
IQPSEEYGBUAQFF-AREMUKBSSA-N	P11712	=	3.838632
VYMDGNCVAMGZFE-UHFFFAOYSA-N	P11712	=	4.721246
YGBVHFMFHBRKQV-FAEJEUNOSA-N	P11712	=	4.866461
AEOODTLWMHKEOP-GIESBBMHSA-N	P11712	=	4.795880
YEEZWCHGZNKEEK-UHFFFAOYSA-N	P11712	=	5.602060
REFJWTPEDVJJIY-UHFFFAOYSA-N	P11712	=	4.568636
ONXDCEYKZWLBBI-SANMLTNESA-N	P11712	=	4.193820
SUBDBMMJDZJVOS-UHFFFAOYSA-N	P11712	=	4.346787
ONXDCEYKZWLBBI-AREMUKBSSA-N	P11712	=	3.853872
ZGFASEKBKWVCGP-FOIQADDNSA-N	P11712	=	4.795880
YREYEVIYCVEVJK-VWLOTQADSA-N	P11712	=	4.431798
RJKFOVLPORLFTN-LEKSSAKUSA-N	P11712	=	5.259637
SCDXMQOKVWBFBD-UHFFFAOYSA-N	P11712	=	3.903090
IYRMWMYZSQPJKC-UHFFFAOYSA-N	P11712	=	5.221849
DOBMPNYZJYQDGZ-UHFFFAOYSA-N	P11712	=	5.721246
CXOFVDLJLONNDW-UHFFFAOYSA-N	P11712	=	5.221849
FJLGEFLZQAZZCD-VVZAMHAXSA-N	P11712	=	5.481486
PJVWKTKQMONHTI-UHFFFAOYSA-N	P11712	=	4.698970
NVCGWLCECLMZCC-UHFFFAOYSA-N	P11712	=	4.769551
LOUPRKONTZGTKE-LHHVKLHASA-N	P11712	=	4.494850
YREYEVIYCVEVJK-RUZDIDTESA-N	P11712	=	4.443697
BYBLEWFAAKGYCD-SFHVURJKSA-N	P11712	=	5.221849
MBGCVMRGYAYUQK-UHFFFAOYSA-N	P11712	=	4.698970
BYBLEWFAAKGYCD-GOSISDBHSA-N	P11712	=	5.221849
QWCJHSGMANYXCW-UHFFFAOYSA-N	P11712	=	6.301030
DIUOJMLXZJHNDR-XMMPIXPASA-N	P11712	=	4.031517
IXEQEYRTSRFZEO-UHFFFAOYSA-N	P11712	=	4.455932
WJCNZQLZVWNLKY-UHFFFAOYSA-N	P11712	=	3.610834
DIUOJMLXZJHNDR-DEOSSOPVSA-N	P11712	=	4.221849
IQPSEEYGBUAQFF-SANMLTNESA-N	P11712	=	4.193820
CJOFXWAVKWHTFT-XSFVSMFZSA-N	P11712	=	5.070581
WKSAUQYGYAYLPV-UHFFFAOYSA-N	P11712	=	4.288193
FJLGEFLZQAZZCD-FUTHQCHMSA-N	P11712	=	5.657577
ZBBHBTPTTSWHBA-UHFFFAOYSA-N	P11712	=	6.552842
JHLIGYPHPBLDDL-UHFFFAOYSA-N	P11712	=	5.346787
HQTBIZDUNOAXTD-UHFFFAOYSA-N	P11712	=	4.838632
OTHCSWRZZBYQIQ-UHFFFAOYSA-N	P11712	=	4.616185
CORPZWBVJRCLMW-UHFFFAOYSA-N	P11712	<	3.397940
JJLMOUMOJSUSSX-UHFFFAOYSA-N	P11712	=	3.764472
MOUXQYCTQDNCAQ-UHFFFAOYSA-N	P11712	=	4.288193
ZDQZVKVIYAPRON-UHFFFAOYSA-N	P11712	=	3.950782
WHBGQMUVLIUNQW-UHFFFAOYSA-N	P11712	<	3.397940
PKRPFYKLLXGKDE-UHFFFAOYSA-N	P11712	=	6.301030
HQHHWOJYOUTZHZ-UHFFFAOYSA-N	P11712	=	6.045757
UITMTMQMFFBLFB-UHFFFAOYSA-N	P11712	=	5.886057
QSLAHFFHHYZNQL-UHFFFAOYSA-N	P11712	=	4.850781
GLMNDKCXHHOKIQ-UHFFFAOYSA-N	P11712	=	6.397940
RZXSREPAAUXUKM-UHFFFAOYSA-N	P11712	=	5.537602
RRFCTHIOMKUJRQ-UHFFFAOYSA-N	P11712	=	4.211125
YFOKBFRTGLSZLU-UHFFFAOYSA-N	P11712	=	4.679854
MNHXJOCWNHZKLQ-UHFFFAOYSA-N	P11712	<	3.522879
FQCXYANVLWAPNK-UHFFFAOYSA-N	P11712	=	4.316953
RYGQGRAICBWYPW-UHFFFAOYSA-N	P11712	<	3.397940
IMFKJIBLFGZFSW-UHFFFAOYSA-N	P11712	=	4.401209
JIOQSJVEVFADJG-UHFFFAOYSA-N	P11712	=	4.331614
NTEDXDYFBMNKGE-UHFFFAOYSA-N	P11712	=	5.200659
BGKUWZFWNZFRMO-UHFFFAOYSA-N	P11712	=	5.920819
PJHSLLRNPASXIS-UHFFFAOYSA-N	P11712	=	3.954677
MDGMPFRIYUFRRX-UHFFFAOYSA-N	P11712	=	4.419075
JWRCUDVXZUHOJA-UHFFFAOYSA-N	P11712	=	3.987163
ZSTXLHXHAPANSL-UHFFFAOYSA-N	P11712	=	4.469800
OFJZYKKOFXREQZ-UHFFFAOYSA-N	P11712	<	3.397940
LENAVORGWBTPJR-UHFFFAOYSA-N	P11712	=	5.229148
QDFXYZHYSUTYPW-UHFFFAOYSA-N	P11712	=	7.397940
WHQCHUCQKNIQEC-UHFFFAOYSA-N	P11712	=	7.721246
XJJYCCQIXOJVOA-UHFFFAOYSA-O	P11712	=	-1.701700
WFYFFDGAUXLSKD-UHFFFAOYSA-N	P11712	=	-5.136100
UYODSQCNQWMWRW-MFKUBSTISA-N	P11712	=	-4.852000
ZXBIDGKWGBFABB-UHFFFAOYSA-N	P11712	=	-5.838600
YEZNLOUZAIOMLT-UHFFFAOYSA-N	P11712	=	-5.730500
FNEBLCTZWCYYMQ-UHFFFAOYSA-N	P11712	=	-5.267600
LPEPZBJOKDYZAD-UHFFFAOYSA-N	P11712	=	-5.064100
ZTBDOMLKLUJPEO-UHFFFAOYSA-N	P11712	=	-4.318800
WHQCHUCQKNIQEC-UHFFFAOYSA-N	P11712	=	7.721246
FTQYGEYRXKSJCF-UHFFFAOYSA-N	P11712	=	6.995679
WHQCHUCQKNIQEC-UHFFFAOYSA-N	P11712	=	7.721246
FSJXKEUWZMBLRI-UHFFFAOYSA-N	P11712	=	7.387216
PIIUJRTVLCEDFP-UHFFFAOYSA-N	P11712	=	6.183096
UZLYECFVTRQAGK-UHFFFAOYSA-N	P11712	=	5.847712
AAGFKIAJODMWLA-UHFFFAOYSA-N	P11712	=	5.171340
FTQYGEYRXKSJCF-UHFFFAOYSA-N	P11712	=	6.995679
UQTXCTDQSVOMGL-UHFFFAOYSA-N	P11712	=	8.376751
RACLXXYRSMMTML-UHFFFAOYSA-N	P11712	=	7.638272
CHWMNQVIRBLFRQ-UHFFFAOYSA-N	P11712	=	5.226945
YKEFZPVBNQHTIE-UHFFFAOYSA-N	P11712	=	7.353204
TWTSALGITAINNL-UHFFFAOYSA-N	P11712	=	5.505845
LKZFIWLDWPZKDG-UHFFFAOYSA-N	P11712	=	5.188425
XXAWBUPRPQJWCR-UHFFFAOYSA-N	P11712	=	5.312471
FVUMTXYDTUEXFI-UHFFFAOYSA-N	P11712	=	5.011441
VHHDPOBUOJQKKL-UHFFFAOYSA-N	P11712	=	4.626904
WCGQRYASVNTPIS-UHFFFAOYSA-N	P11712	=	5.435334
XJYQGVZXEQCTBM-UHFFFAOYSA-N	P11712	=	4.618344
PDLUQJSMGRHYKZ-UHFFFAOYSA-N	P11712	=	4.118102
YXZJUQUWZSYHIA-UHFFFAOYSA-N	P11712	=	7.481486
UVWWPWJXPUFPMJ-UHFFFAOYSA-N	P11712	=	5.939302
VWERNWBTANWABF-UHFFFAOYSA-N	P11712	=	4.971836
ZDNTVQRVHFQZNJ-UHFFFAOYSA-N	P11712	=	6.903090
XDCHVRRDWQKJIK-UHFFFAOYSA-N	P11712	=	6.818156
VZGLTAHUHVAQRG-UHFFFAOYSA-N	P11712	<	4.361511
HNHSNBXXGBXNBF-UHFFFAOYSA-N	P11712	=	7.000000
UPGHIKIDTQLIQZ-UHFFFAOYSA-N	P11712	=	5.391474
SHTNYXONMHVSAZ-UHFFFAOYSA-N	P11712	=	5.459671
YZXHBUHLBUXXLU-UHFFFAOYSA-N	P11712	=	7.958607
RWSUTJCZVCXQIB-UHFFFAOYSA-N	P11712	=	5.068034
FSSBBJDSNDJSNN-UHFFFAOYSA-N	P11712	<	4.686133
WSNARPJSSRUSTG-UHFFFAOYSA-N	P11712	=	7.920819
LTAVMGJPWSCBBM-UHFFFAOYSA-N	P11712	=	5.723538
ZSUWVJSODXFFGX-UHFFFAOYSA-N	P11712	=	8.045757
SYZSHYVQKXQTTJ-UHFFFAOYSA-N	P11712	<	4.421934
VDORHAPUWSRGAH-UHFFFAOYSA-N	P11712	=	5.903090
JHRWVWRGDXJRFM-UHFFFAOYSA-N	P11712	=	5.879426
VMHOTPJGIAYVFV-UHFFFAOYSA-N	P11712	=	5.002614
ZDNTVQRVHFQZNJ-UHFFFAOYSA-N	P11712	=	6.946922
BCEHBSKCWLPMDN-MGPLVRAMSA-N	P11712	=	5.552842
SEBFKMXJBCUCAI-UHFFFAOYSA-N	P11712	=	5.301030
MDKGKXOCJGEUJW-UHFFFAOYSA-N	P11712	=	5.431798
AGHANLSBXUWXTB-UHFFFAOYSA-N	P11712	=	5.366532
XTRUQJBVQBUKSQ-UHFFFAOYSA-N	P11712	=	7.000000
QRYRORQUOLYVBU-VBKZILBWSA-N	P11712	=	5.036212
PEYUIKBAABKQKQ-WZBLMQSHSA-N	P11712	=	5.167491
LBFBRXGCXUHRJY-HKHDRNBDSA-M	P11712	=	5.130768
PFWVGKROPKKEDW-UHFFFAOYSA-N	P11712	<	4.522879
MLRYWGXYDWMAGZ-RIJOFNGHSA-N	P11712	<	4.522879
CGHOWGJLDMCVSF-UHFFFAOYSA-N	P10635	=	5.000000
DFSRXCJDESMUAU-UHFFFAOYSA-N	P10635	=	5.000000
BBODCZQPKZEGJT-UHFFFAOYSA-N	P10635	=	5.522879
IVZIIWNEAMMPEW-UHFFFAOYSA-N	P10635	=	5.154902
PMSAMVJYHNSFSW-UHFFFAOYSA-N	P10635	=	4.522879
VFYCGVBGJYLYRZ-UHFFFAOYSA-N	P10635	=	6.000000
MKEWYBFIYZBBHN-UHFFFAOYSA-N	P10635	=	5.397940
DUVOINUOAIPORF-UHFFFAOYSA-N	P10635	=	5.397940
QSWVZGWTRXSHTG-UHFFFAOYSA-N	P10635	=	5.301030
LRGXNDRYQBWFPC-UHFFFAOYSA-N	P10635	=	5.698970
JQOSVHLPEYZCRY-UHFFFAOYSA-N	P10635	=	6.154902
PAKSATPZWZRHMC-UHFFFAOYSA-N	P10635	=	6.000000
HMLQTQMYJXPNPS-UHFFFAOYSA-N	P10635	=	5.522879
URQWJWPHOBMLGB-UHFFFAOYSA-N	P10635	=	5.096910
MAHIHXILBQDWFG-UHFFFAOYSA-N	P10635	=	5.154902
FPNLFNVLKBNJOP-UHFFFAOYSA-N	P10635	=	5.522879
NLKMCQPIQBBSLW-UHFFFAOYSA-N	P10635	=	5.698970
HHYUHLAZLCUWCM-UHFFFAOYSA-N	P10635	=	5.698970
IEVVYPISJHIIEY-UHFFFAOYSA-N	P10635	=	5.301030
LTJWHBFHFPCPBT-UHFFFAOYSA-N	P10635	=	5.096910
XOYORCFADYQHIU-UHFFFAOYSA-N	P10635	=	6.000000
KMHISVGFSBFXJA-UHFFFAOYSA-N	P10635	=	5.397940
WPDCPSIIDKVKBZ-UHFFFAOYSA-N	P10635	=	7.000000
LZLFVPXCZHSLNT-UHFFFAOYSA-N	P10635	=	5.698970
XWQSINYMRRJYBS-UHFFFAOYSA-N	P10635	=	5.522879
GHFZLQFZZCWSMK-UHFFFAOYSA-N	P10635	=	5.698970
LZRJWFJEAUSNDC-UHFFFAOYSA-N	P10635	=	6.000000
QANOARAUKJDLGL-UHFFFAOYSA-N	P10635	=	6.221849
QEJAZMZAGVBHNZ-UHFFFAOYSA-N	P10635	=	5.522879
KZUBHQMYQWICFW-UHFFFAOYSA-N	P10635	=	5.698970
DZUGSBICBIZJLT-UHFFFAOYSA-N	P10635	=	5.397940
WRQKIBZLCJGIMW-UHFFFAOYSA-N	P10635	=	5.154902
BLGXFZZNTVWLAY-SCYLSFHTSA-N	P10635	=	6.638272
LOUPRKONTZGTKE-VOMFEXJBSA-N	P10635	=	5.259637
LOUPRKONTZGTKE-LHHVKLHASA-N	P10635	=	7.397940
GRTOGORTSDXSFK-XJTZBENFSA-N	P10635	=	7.853872
KMPWYEUPVWOPIM-AREIWFIDSA-N	P10635	=	5.031517
KMPWYEUPVWOPIM-AREIWFIDSA-N	P10635	=	6.000000
BLGXFZZNTVWLAY-SCYLSFHTSA-N	P10635	=	6.853872
WFJNHVWTKZUUTR-UHFFFAOYSA-N	P10635	=	5.552842
WFJNHVWTKZUUTR-NAHPKXJFSA-N	P10635	=	5.017729
KMPWYEUPVWOPIM-AREIWFIDSA-N	P10635	=	5.455932
GRTOGORTSDXSFK-XJTZBENFSA-N	P10635	=	8.455932
KMPWYEUPVWOPIM-AREIWFIDSA-N	P10635	=	5.136677
BLGXFZZNTVWLAY-SCYLSFHTSA-N	P10635	=	6.744727
WFJNHVWTKZUUTR-UHFFFAOYSA-N	P10635	=	5.795880
WFJNHVWTKZUUTR-NAHPKXJFSA-N	P10635	=	5.096910
KMPWYEUPVWOPIM-AREIWFIDSA-N	P10635	=	5.455932
GRTOGORTSDXSFK-XJTZBENFSA-N	P10635	=	8.337242
KMPWYEUPVWOPIM-AREIWFIDSA-N	P10635	=	5.124939
BLGXFZZNTVWLAY-SCYLSFHTSA-N	P10635	=	6.721246
WFJNHVWTKZUUTR-UHFFFAOYSA-N	P10635	=	5.494850
WFJNHVWTKZUUTR-NAHPKXJFSA-N	P10635	=	4.619789
KMPWYEUPVWOPIM-AREIWFIDSA-N	P10635	=	5.267606
GRTOGORTSDXSFK-XJTZBENFSA-N	P10635	=	7.886057
KMPWYEUPVWOPIM-AREIWFIDSA-N	P10635	=	4.795880
BLGXFZZNTVWLAY-SCYLSFHTSA-N	P10635	=	6.744727
MSBTWKFGWFLEEU-UHFFFAOYSA-M	P10635	=	4.602060
LJOQGZACKSYWCH-LHFMAAMQSA-N	P10635	=	7.180456
WYTGDNHDOZPMIW-VBNZEHGJSA-O	P10635	=	5.657577
QLWKTGDEPLRFAT-UHFFFAOYSA-N	P10635	=	4.000000
HFDLDPJYCIEXJP-UHFFFAOYSA-N	P10635	<	3.000000
LOUPRKONTZGTKE-VOMFEXJBSA-N	P10635	=	4.677781
LOUPRKONTZGTKE-VOMFEXJBSA-N	P10635	=	5.337242
DMZFHYNTTBDYHR-UHFFFAOYSA-N	P10635	=	5.013228
GRTOGORTSDXSFK-XIEZEKGWSA-N	P10635	=	7.769551
TXYQVRGSLNGUJS-QUIODSOESA-N	P10635	=	5.958607
AADVZSXPNRLYLV-BKYGWAQSSA-N	P10635	=	5.200659
BLGXFZZNTVWLAY-DKJBZYCGSA-N	P10635	=	7.096910
GRTOGORTSDXSFK-DLLGKBFGSA-N	P10635	=	5.958607
BXNJHAXVSOCGBA-UHFFFAOYSA-N	P10635	=	4.301030
